chemotype,external_compound_id,compound_name,is_canonical_fks,organism,strain,endpoint_type,mic_value,endpoint_relation,unit,activity_call,serum_state,serum_or_protein,assay_context,source_reference,source_database
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660208,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660207,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660206,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660205,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660204,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660203,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660202,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660213,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660212,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660211,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660210,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660209,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660208,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660207,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.125,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660206,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660205,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660204,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660203,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660202,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660213,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660212,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660211,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660210,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660209,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660208,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660207,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660206,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660205,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660204,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660203,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660202,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660214,ChEMBL
echinocandin,EXT-FKS-0002,ANIDULAFUNGIN,True,,,MIC50,0.03,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660215,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660214,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC50,0.06,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660215,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.03,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660214,ChEMBL
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC50,0.03,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649289;Antimicrob Agents Chemother 2009;CHEMBL1660215,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659588,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.125,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659589,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659480,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659479,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659478,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659477,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659476,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659475,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659474,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659473,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659472,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659471,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659470,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659469,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659468,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659467,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659465,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659466,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659464,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659463,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659462,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659461,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659460,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659480,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,16.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659479,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659478,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659477,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,16.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659476,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659475,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659474,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,16.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659473,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,16.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659472,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659471,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659470,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659469,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659468,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659467,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659465,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659466,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659464,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659463,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659462,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659461,ChEMBL
echinocandin,EXT-FKS-0048,FLUOROURACIL,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659460,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659459,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659458,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659457,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659456,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659455,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659454,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659453,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659452,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659451,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659450,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658666,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658665,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658664,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658663,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658662,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658661,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658660,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658659,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658658,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658657,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658656,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658655,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658654,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658653,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658652,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658651,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658650,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658649,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658648,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658647,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658646,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658645,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1658644,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659591,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659592,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659593,ChEMBL
echinocandin,EXT-FKS-0008,FLUCYTOSINE,False,,,MIC,128.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1649254;Antimicrob Agents Chemother 2009;CHEMBL1659594,ChEMBL
